
File name: ../temperature/131_20210302T000000_A.DBD

DTDT #1 start: 0x8 size: 0x1fc158

HDR1 start: 0x10 size: 0x48
Job:         BASELOG
Schedule:    A  "temp_humid_log_l"
Serial num:  097165
Timezone:    none
SHA-1:       191149237b2fb88135aaf81afef43434a7955e8a

DHDR start: 0x60 size: 0x100
Oldest record:      0x0
Newest record:      0xcb32
Bytes/record:       0x28
DataPoints/record:  0x3
Channel map:
   0: 1PT385  name:"1PT385"  units:"degC"  fmt:"F1"  prefix:0x0810
   1: 3*V  name:"3*V"  units:"mV"  fmt:"F1"  prefix:0x0810
   2: 3+V  name:"3+V"  units:"mV"  fmt:"F1"  prefix:0x0810

DATA start: 0x168 size: 0x1fbff8
"Timestamp","1PT385 (degC)","3*V (mV)","3+V (mV)"
1989/01/07 00:40:00.0004, 23.3, 277.4, 340.6
1989/01/07 00:50:00.0005, 23.2, 279.1, 340.8
1989/01/07 01:00:00.0004, 23.3, 284.7, 340.5
1989/01/07 01:10:00.0004, 23.3, 298.7, 340.7
1989/01/07 01:20:00.0012, 23.5, 287.8, 340.4
1989/01/07 01:30:00.0046, 23.6, 296.2, 339.9
1989/01/07 01:40:00.0005, 23.6, 7.9, 86.5
1989/01/07 01:50:00.0004, 23.7, 137.8, 261.9
1989/01/07 02:00:00.0005, 23.8, 104.5, 261.6
1989/01/07 02:10:00.0004, 23.8, 122.6, 276.0
1989/01/07 02:20:00.0006, 24.0, 90.8, 251.2
1989/01/07 02:30:00.0004, 24.0, 281.8, 339.3
1989/01/07 02:40:00.0006, 23.9, 290.2, 339.7
1989/01/07 02:50:00.0027, 24.0, 287.7, 339.4
1989/01/07 03:00:00.0056, 23.9, 295.4, 339.8
1989/01/07 03:10:00.0006, 24.6, 296.6, 337.1
1989/01/07 03:20:00.0004, 24.9, 287.4, 336.3
1989/01/07 03:30:00.0004, 25.0, 299.6, 336.1
1989/01/07 03:40:00.0005, 25.0, 285.9, 336.3
1989/01/07 03:50:00.0005, 25.1, 285.8, 335.8
1989/01/07 04:00:00.0004, 25.2, 300.9, 335.5
1989/01/07 04:10:00.0013, 25.1, 286.6, 335.8
1989/01/07 04:20:00.0038, 25.3, 292.3, 335.5
1989/01/07 04:30:00.0059, 25.3, 296.1, 335.5
1989/01/07 04:40:00.0005, 25.3, 297.3, 334.9
1989/01/07 04:50:00.0004, 25.4, 451.2, 337.6
1989/01/07 05:00:00.0004, 25.3, 448.7, 338.0
1989/01/07 05:10:00.0004, 25.3, 456.9, 338.1
1989/01/07 05:20:00.0005, 25.3, 412.7, 338.0
1989/01/07 05:30:00.0006, 25.3, 448.0, 338.2
1989/01/07 05:40:00.0032, 25.3, 464.9, 338.1
1989/01/07 05:50:00.0051, 25.3, 442.0, 338.2
1989/01/07 06:00:00.0072, 25.3, 422.2, 338.0
1989/01/07 06:10:00.0005, 25.3, 460.1, 338.2
1989/01/07 06:20:00.0004, 25.3, 435.2, 338.2
1989/01/07 06:30:00.0006, 25.3, 430.7, 338.1
1989/01/07 06:40:00.0002, 25.3, 428.6, 338.3
1989/01/07 06:50:00.0005, 25.4, 448.6, 338.0
1989/01/07 07:00:00.0023, 25.3, 421.7, 338.2
1989/01/07 07:10:00.0042, 25.4, 427.1, 338.1
1989/01/07 07:20:00.0067, 25.4, 472.0, 338.1
1989/01/07 07:30:00.0079, 25.4, 419.8, 338.1
1989/01/07 07:40:00.0005, 25.4, 431.0, 337.9
1989/01/07 07:50:00.0005, 25.5, 437.3, 337.2
1989/01/07 08:00:00.0005, 25.4, 469.8, 337.3
1989/01/07 08:10:00.0006, 25.4, 462.7, 337.4
1989/01/07 08:20:00.0017, 25.5, 425.3, 337.3
1989/01/07 08:30:00.0038, 25.5, 467.7, 337.3
1989/01/07 08:40:00.0057, 25.5, 459.4, 337.2
1989/01/07 08:50:00.0084, 25.5, 437.5, 337.2
1989/01/07 09:00:00.0099, 25.5, 438.9, 337.1
1989/01/07 09:10:00.0006, 25.5, 449.1, 337.3
1989/01/07 09:20:00.0005, 25.6, 428.9, 337.1
1989/01/07 09:30:00.0004, 25.5, 451.6, 337.3
1989/01/07 09:40:00.0015, 25.5, 435.2, 337.5
1989/01/07 09:50:00.0035, 25.5, 464.7, 337.4
1989/01/07 10:00:00.0054, 25.5, 453.2, 337.5
1989/01/07 10:10:00.0082, 25.5, 451.3, 337.2
1989/01/07 10:20:00.0100, 25.5, 441.9, 337.2
1989/01/07 10:30:00.0115, 25.5, 412.4, 337.4
1989/01/07 10:40:00.0005, 25.5, 431.1, 337.3
1989/01/07 10:50:00.0004, 25.6, 465.5, 337.1
1989/01/07 11:00:00.0007, 25.6, 448.3, 337.1
1989/01/07 11:10:00.0027, 25.6, 414.0, 337.1
1989/01/07 11:20:00.0048, 25.6, 279.3, 334.7
1989/01/07 11:30:00.0066, 25.7, 289.4, 334.0
1989/01/07 11:40:00.0090, 25.7, 284.6, 333.8
1989/01/07 11:50:00.0110, 25.8, 299.0, 333.7
1989/01/07 12:00:00.0131, 25.8, 297.7, 333.7
1989/01/07 12:10:00.0005, 25.8, 283.9, 333.7
1989/01/07 12:20:00.0006, 25.8, 296.2, 333.7
1989/01/07 12:30:00.0024, 25.8, 298.5, 333.7
1989/01/07 12:40:00.0049, 25.9, 291.5, 333.6
1989/01/07 12:50:00.0066, 25.8, 443.8, 336.5
1989/01/07 13:00:00.0085, 25.8, 423.0, 336.6
1989/01/07 13:10:00.0107, 25.8, 440.2, 336.8
1989/01/07 13:20:00.0127, 25.8, 417.6, 336.8
1989/01/07 13:30:00.0144, 25.7, 468.3, 336.9
1989/01/07 13:40:00.0004, 25.7, 412.8, 336.9
1989/01/07 13:50:00.0016, 25.7, 461.1, 337.0
1989/01/07 14:00:00.0034, 25.7, 447.2, 336.8
1989/01/07 14:10:00.0055, 25.7, 425.9, 337.0
1989/01/07 14:20:00.0074, 25.7, 454.8, 337.0
1989/01/07 14:30:00.0099, 25.8, 417.3, 336.7
1989/01/07 14:40:00.0121, 25.8, 422.7, 336.7
1989/01/07 14:50:00.0135, 25.7, 447.1, 336.8
1989/01/07 15:00:00.0154, 25.8, 419.5, 336.6
1989/01/07 15:10:00.0013, 25.8, 424.9, 336.6
1989/01/07 15:20:00.0029, 25.8, 424.2, 336.8
1989/01/07 15:30:00.0046, 25.8, 465.0, 336.8
1989/01/07 15:40:00.0065, 25.8, 442.9, 336.8
1989/01/07 15:50:00.0083, 25.8, 430.1, 336.6
1989/01/07 16:00:00.0112, 25.7, 432.5, 337.0
1989/01/07 16:10:00.0120, 25.6, 460.5, 337.1
1989/01/07 16:20:00.0149, 25.5, 477.8, 337.5
1989/01/07 16:30:00.0162, 25.5, 462.5, 337.6
1989/01/07 16:40:00.0016, 25.5, 493.1, 337.6
1989/01/07 16:50:00.0037, 25.5, 278.4, 334.9
1989/01/07 17:00:00.0063, 25.5, 285.5, 334.6
1989/01/07 17:10:00.0076, 25.5, 281.1, 334.4
1989/01/07 17:20:00.0004, 25.5, 288.6, 334.2
1989/01/07 17:30:00.0005, 25.6, 273.1, 333.8
1989/01/07 17:40:00.0005, 25.6, 269.4, 333.5
1989/01/07 17:50:00.0005, 25.6, 265.8, 333.0
1989/01/07 18:00:00.0012, 25.7, 263.7, 332.6
1989/01/07 18:10:00.0005, 25.8, 262.7, 332.3
1989/01/07 18:20:00.0005, 25.8, 262.8, 332.6
1989/01/07 18:30:00.0006, 25.7, 257.9, 331.6
1989/01/07 18:40:00.0005, 25.8, -7.2, -23.1
1989/01/07 18:50:00.0004, 25.9, -27.3, 67.5
1989/01/07 19:00:00.0005, 25.9, 250.9, 330.4
1989/01/07 19:10:00.0005, 26.0, 234.3, 326.8
1989/01/07 19:20:00.0005, 25.9, 216.0, 321.4
1989/01/07 19:30:00.0016, 26.1, 252.5, 330.7
1989/01/07 19:40:00.0006, 25.9, 212.9, 320.3
1989/01/07 19:50:00.0005, 25.9, 219.1, 322.7
1989/01/07 20:00:00.0004, 25.8, 239.6, 328.9
1989/01/07 20:10:00.0004, 25.7, 273.0, 332.5
1989/01/07 20:20:00.0005, 25.7, 264.0, 332.1
1989/01/07 20:30:00.0004, 25.7, 239.3, 328.8
1989/01/07 20:40:00.0005, 25.7, 248.9, 330.8
1989/01/07 20:50:00.0011, 25.7, 249.1, 330.6
1989/01/07 21:00:00.0026, 25.7, 256.4, 331.8
1989/01/07 21:10:00.0004, 25.8, 259.1, 331.5
1989/01/07 21:20:00.0005, 25.2, 257.2, 333.4
1989/01/07 21:30:00.0004, 24.7, 264.3, 334.4
1989/01/07 21:40:00.0004, 24.5, 246.3, 333.4
1989/01/07 21:50:00.0005, 24.4, 265.3, 335.9
1989/01/07 22:00:00.0006, 24.5, 267.9, 335.7
1989/01/07 22:10:00.0004, 24.5, 150.4, 287.6
1989/01/07 22:20:00.0023, 24.6, 22.3, 131.3
1989/01/07 22:30:00.0046, 24.6, 107.7, 216.6
1989/01/07 22:40:00.0004, 24.5, 274.1, 336.0
1989/01/07 22:50:00.0006, 24.5, 268.2, 336.0
1989/01/07 23:00:00.0004, 24.5, 283.5, 336.7
1989/01/07 23:10:00.0004, 24.4, 281.1, 336.8
1989/01/07 23:20:00.0006, 24.4, 284.1, 336.7
1989/01/07 23:30:00.0005, 24.4, 279.4, 336.9
1989/01/07 23:40:00.0021, 24.4, 286.3, 336.9
1989/01/07 23:50:00.0042, 24.4, 277.2, 337.0
1989/01/08 00:00:00.0061, 24.3, 280.2, 336.7
1989/01/08 00:10:00.0005, 24.3, 280.4, 337.1
1989/01/08 00:20:00.0004, 24.3, 292.4, 337.3
1989/01/08 00:30:00.0004, 24.2, 294.6, 337.5
1989/01/08 00:40:00.0005, 24.2, 282.4, 337.3
1989/01/08 00:50:00.0006, 24.3, 283.4, 337.7
1989/01/08 01:00:00.0023, 24.3, 282.8, 337.5
1989/01/08 01:10:00.0046, 24.3, 286.0, 337.5
1989/01/08 01:20:00.0065, 24.3, 285.6, 337.4
1989/01/08 01:30:00.0092, 24.3, 298.6, 337.6
1989/01/08 01:40:00.0006, 24.2, 291.4, 337.8
1989/01/08 01:50:00.0004, 24.2, 288.5, 337.9
1989/01/08 02:00:00.0004, 24.2, 284.2, 337.9
1989/01/08 02:10:00.0004, 24.2, 287.0, 337.8
1989/01/08 02:20:00.0021, 24.2, 303.1, 337.8
1989/01/08 02:30:00.0042, 24.2, 290.8, 338.0
1989/01/08 02:40:00.0062, 24.2, 288.7, 338.0
1989/01/08 02:50:00.0079, 24.2, 300.4, 337.9
1989/01/08 03:00:00.0101, 24.2, 294.2, 337.8
1989/01/08 03:10:00.0006, 25.1, 290.3, 335.2
1989/01/08 03:20:00.0004, 25.3, 293.8, 335.0
1989/01/08 03:30:00.0004, 25.4, 290.3, 334.9
1989/01/08 03:40:00.0017, 25.5, 298.4, 334.7
1989/01/08 03:50:00.0037, 25.6, 292.9, 334.5
1989/01/08 04:00:00.0055, 25.6, 284.0, 334.1
1989/01/08 04:10:00.0077, 25.6, 288.3, 334.0
1989/01/08 04:20:00.0096, 25.6, 286.3, 334.0
1989/01/08 04:30:00.0123, 25.6, 292.5, 334.2
1989/01/08 04:40:00.0006, 25.6, 296.4, 334.1
1989/01/08 04:50:00.0005, 25.6, 431.0, 337.1
1989/01/08 05:00:00.0017, 25.6, 442.2, 337.2
1989/01/08 05:10:00.0051, 25.6, 433.9, 337.4
1989/01/08 05:20:00.0056, 25.6, 475.7, 337.2
1989/01/08 05:30:00.0074, 25.6, 417.7, 337.5
1989/01/08 05:40:00.0095, 25.5, 474.0, 337.5
1989/01/08 05:50:00.0115, 25.6, 423.3, 337.5
1989/01/08 06:00:00.0139, 25.5, 429.0, 337.5
1989/01/08 06:10:00.0005, 25.5, 468.7, 337.6
1989/01/08 06:20:00.0011, 25.6, 465.0, 337.5
1989/01/08 06:30:00.0032, 25.5, 459.0, 337.5
1989/01/08 06:40:00.0061, 25.6, 449.8, 337.5
1989/01/08 06:50:00.0071, 25.6, 431.8, 337.7
1989/01/08 07:00:00.0100, 25.6, 432.1, 337.5
1989/01/08 07:10:00.0111, 25.6, 457.6, 337.4
1989/01/08 07:20:00.0129, 25.6, 463.1, 336.8
1989/01/08 07:30:00.0149, 25.6, 415.7, 336.7
1989/01/08 07:40:00.0006, 25.6, 423.6, 336.7
1989/01/08 07:50:00.0022, 25.6, 430.1, 336.8
1989/01/08 08:00:00.0046, 25.7, 472.2, 336.6
1989/01/08 08:10:00.0063, 25.7, 438.2, 336.6
1989/01/08 08:20:00.0085, 25.7, 433.9, 336.7
1989/01/08 08:30:00.0101, 25.7, 431.3, 336.8
1989/01/08 08:40:00.0121, 25.7, 452.4, 336.6
1989/01/08 08:50:00.0143, 25.6, 463.7, 336.8
1989/01/08 09:00:00.0159, 25.6, 463.4, 336.8
1989/01/08 09:10:00.0012, 25.6, 432.3, 337.0
1989/01/08 09:20:00.0031, 25.6, 464.5, 337.1
1989/01/08 09:30:00.0059, 25.6, 433.5, 337.1
1989/01/08 09:40:00.0071, 25.6, 419.8, 337.1
1989/01/08 09:50:00.0089, 25.6, 430.5, 337.0
1989/01/08 10:00:00.0107, 25.6, 435.3, 337.0
1989/01/08 10:10:00.0128, 25.6, 465.3, 337.0
1989/01/08 10:20:00.0149, 25.6, 453.4, 336.8
1989/01/08 10:30:00.0006, 25.6, 415.2, 336.8
1989/01/08 10:40:00.0005, 25.7, 422.8, 336.7
1989/01/08 10:50:00.0005, 25.7, 427.9, 336.7
1989/01/08 11:00:00.0004, 25.8, 460.6, 336.4
1989/01/08 11:10:00.0005, 25.7, 460.9, 336.6
1989/01/08 11:20:00.0004, 25.8, 278.7, 333.7
1989/01/08 11:30:00.0005, 25.8, 284.6, 333.5
1989/01/08 11:40:00.0002, 25.8, 295.2, 333.6
1989/01/08 11:50:00.0005, 25.9, 292.8, 333.4
1989/01/08 12:00:00.0023, 25.9, 287.8, 333.2
1989/01/08 12:10:00.0005, 25.9, 299.2, 333.3
1989/01/08 12:20:00.0005, 25.9, 290.6, 333.5
1989/01/08 12:30:00.0006, 25.8, 298.8, 333.7
1989/01/08 12:40:00.0004, 25.9, 287.0, 333.5
1989/01/08 12:50:00.0006, 25.9, 429.9, 336.4
1989/01/08 13:00:00.0002, 25.8, 455.0, 336.6
1989/01/08 13:10:00.0006, 25.8, 444.2, 336.7
1989/01/08 13:20:00.0015, 25.8, 460.9, 336.5
1989/01/08 13:30:00.0033, 25.8, 454.7, 336.6
1989/01/08 13:40:00.0006, 25.7, 438.8, 336.7
1989/01/08 13:50:00.0006, 25.8, 413.5, 336.6
1989/01/08 14:00:00.0005, 25.8, 443.6, 336.4
1989/01/08 14:10:00.0006, 25.8, 449.8, 336.5
1989/01/08 14:20:00.0005, 25.8, 415.3, 336.4
1989/01/08 14:30:00.0005, 25.9, 450.8, 336.3
1989/01/08 14:40:00.0006, 25.8, 419.4, 336.5
1989/01/08 14:50:00.0021, 25.9, 432.2, 336.3
1989/01/08 15:00:00.0050, 25.8, 470.5, 336.4
1989/01/08 15:10:00.0004, 25.9, 455.6, 336.3
1989/01/08 15:20:00.0006, 25.8, 448.8, 336.4
1989/01/08 15:30:00.0005, 25.8, 433.4, 336.6
1989/01/08 15:40:00.0006, 25.8, 455.7, 336.6
1989/01/08 15:50:00.0005, 25.7, 428.0, 336.7
1989/01/08 16:00:00.0005, 25.8, 477.0, 336.5
1989/01/08 16:10:00.0012, 25.1, 499.5, 338.7
1989/01/08 16:20:00.0031, 24.5, 457.2, 339.9
1989/01/08 16:30:00.0052, 24.3, 499.5, 340.2
1989/01/08 16:40:00.0006, 24.3, 508.3, 340.1
1989/01/08 16:50:00.0005, 24.4, 275.7, 337.3
1989/01/08 17:00:00.0005, 24.3, 278.4, 337.3
1989/01/08 17:10:00.0004, 24.4, 293.8, 337.0
1989/01/08 17:20:00.0005, 24.4, 286.3, 337.2
1989/01/08 17:30:00.0012, 24.4, 283.5, 336.9
1989/01/08 17:40:00.0029, 24.4, 282.0, 336.7
1989/01/08 17:50:00.0049, 24.4, 281.4, 336.7
1989/01/08 18:00:00.0068, 24.4, 271.4, 336.3
1989/01/08 18:10:00.0005, 24.4, 261.7, 335.5
1989/01/08 18:20:00.0005, 24.4, 261.5, 335.6
1989/01/08 18:30:00.0005, 24.3, 257.8, 335.2
1989/01/08 18:40:00.0004, 24.4, 166.4, 297.8
1989/01/08 18:50:00.0005, 24.4, -12.7, -9.2
1989/01/08 19:00:00.0020, 24.4, -21.5, 47.4
1989/01/08 19:10:00.0038, 24.6, -314.9, -156.2
1989/01/08 19:20:00.0061, 24.5, -298.5, -131.8
1989/01/08 19:30:00.0082, 24.9, -54.6, -9.0
1989/01/08 19:40:00.0004, 24.5, 44.4, 166.1
1989/01/08 19:50:00.0006, 24.4, -7.7, -13.7
1989/01/08 20:00:00.0004, 24.3, 18.8, 113.4
1989/01/08 20:10:00.0005, 24.4, 257.9, 335.4
1989/01/08 20:20:00.0010, 24.3, 43.6, 199.0
1989/01/08 20:30:00.0029, 24.4, 34.1, 129.0
1989/01/08 20:40:00.0052, 24.4, 41.7, 151.3
1989/01/08 20:50:00.0067, 24.5, 66.6, 183.3
1989/01/08 21:00:00.0087, 24.3, 263.8, 336.2
1989/01/08 21:10:00.0009, 24.5, 262.5, 335.5
1989/01/08 21:20:00.0005, 24.4, 6.1, 103.1
1989/01/08 21:30:00.0005, 24.4, -49.8, 79.9
1989/01/08 21:40:00.0009, 24.5, 71.1, 195.1
1989/01/08 21:50:00.0032, 24.4, 90.7, 239.3
1989/01/08 22:00:00.0044, 24.5, 53.9, 222.1
1989/01/08 22:10:00.0065, 24.4, 267.7, 336.3
1989/01/08 22:20:00.0085, 24.4, 278.3, 336.3
1989/01/08 22:30:00.0104, 24.4, 277.7, 336.7
1989/01/08 22:40:00.0005, 24.3, 278.2, 337.2
1989/01/08 22:50:00.0004, 24.4, 280.6, 336.9
1989/01/08 23:00:00.0004, 24.3, 31.3, 161.7
1989/01/08 23:10:00.0026, 24.3, 114.9, 229.8
1989/01/08 23:20:00.0040, 24.4, 283.8, 336.9
1989/01/08 23:30:00.0060, 24.3, 285.2, 337.3
1989/01/08 23:40:00.0085, 24.2, 291.3, 337.4
1989/01/08 23:50:00.0099, 24.4, 290.4, 337.3
1989/01/09 00:00:00.0135, 24.2, 293.4, 337.6
1989/01/09 00:10:00.0005, 24.3, 289.1, 337.3
1989/01/09 00:20:00.0013, 24.3, 280.5, 337.4
1989/01/09 00:30:00.0035, 24.3, 61.4, 192.5
1989/01/09 00:40:00.0052, 22.2, 37.1, 154.1
1989/01/09 00:50:00.0074, 23.1, 278.8, 340.2
1989/01/09 01:00:00.0093, 24.0, 286.9, 338.2
1989/01/09 01:10:00.0110, 24.1, 297.1, 338.4
1989/01/09 01:20:00.0129, 24.2, 284.9, 338.1
1989/01/09 01:30:00.0150, 24.1, 301.9, 338.7
1989/01/09 01:40:00.0006, 24.3, 298.0, 338.2
1989/01/09 01:50:00.0023, 24.1, 286.4, 338.5
1989/01/09 02:00:00.0043, 24.2, 294.7, 337.9
1989/01/09 02:10:00.0066, 24.1, 299.1, 338.5
1989/01/09 02:20:00.0084, 24.3, 294.4, 338.1
1989/01/09 02:30:00.0105, 24.1, 299.5, 338.4
1989/01/09 02:40:00.0126, 24.3, 294.6, 338.1
1989/01/09 02:50:00.0143, 24.2, 284.8, 338.2
1989/01/09 03:00:00.0161, 24.2, 295.5, 338.3
1989/01/09 03:10:00.0021, 25.2, 289.4, 335.6
1989/01/09 03:20:00.0035, 25.4, 302.4, 334.7
1989/01/09 03:30:00.0054, 25.5, 290.8, 334.4
1989/01/09 03:40:00.0084, 25.5, 297.1, 334.6
1989/01/09 03:50:00.0094, 25.6, 297.4, 334.5
1989/01/09 04:00:00.0110, 25.6, 284.3, 334.1
1989/01/09 04:10:00.0129, 25.6, 296.5, 334.1
1989/01/09 04:20:00.0149, 25.6, 297.0, 334.1
1989/01/09 04:30:00.0006, 25.7, 289.8, 333.9
1989/01/09 04:40:00.0023, 25.7, 286.0, 334.2
1989/01/09 04:50:00.0005, 25.6, 432.9, 337.3
1989/01/09 05:00:00.0004, 25.6, 467.6, 337.4
1989/01/09 05:10:00.0005, 25.5, 425.2, 337.5
1989/01/09 05:20:00.0004, 25.5, 456.9, 337.5
1989/01/09 05:30:00.0005, 25.5, 452.6, 337.7
1989/01/09 05:40:00.0005, 25.5, 449.2, 337.6
1989/01/09 05:50:00.0004, 25.5, 425.4, 337.6
1989/01/09 06:00:00.0016, 25.5, 474.6, 337.6
1989/01/09 06:10:00.0004, 25.5, 419.5, 337.5
1989/01/09 06:20:00.0006, 25.5, 435.0, 337.2
1989/01/09 06:30:00.0006, 25.5, 427.0, 337.1
1989/01/09 06:40:00.0005, 25.6, 428.6, 336.9
1989/01/09 06:50:00.0006, 25.5, 433.6, 337.2
1989/01/09 07:00:00.0005, 25.6, 475.3, 336.9
1989/01/09 07:10:00.0005, 25.6, 459.2, 336.9
1989/01/09 07:20:00.0005, 25.6, 420.1, 336.6
1989/01/09 07:30:00.0026, 25.7, 471.7, 336.7
1989/01/09 07:40:00.0006, 25.6, 429.8, 336.8
1989/01/09 07:50:00.0005, 25.6, 460.4, 336.7
1989/01/09 08:00:00.0004, 25.6, 459.6, 336.8
1989/01/09 08:10:00.0004, 25.6, 427.7, 337.0
1989/01/09 08:20:00.0005, 25.7, 468.2, 336.9
1989/01/09 08:30:00.0005, 25.6, 460.3, 336.8
1989/01/09 08:40:00.0005, 25.6, 418.4, 337.0
1989/01/09 08:50:00.0023, 25.6, 421.5, 337.0
1989/01/09 09:00:00.0043, 25.6, 447.2, 337.0
1989/01/09 09:10:00.0006, 25.6, 426.5, 337.0
1989/01/09 09:20:00.0006, 25.6, 466.0, 337.1
1989/01/09 09:30:00.0004, 25.6, 447.2, 336.9
1989/01/09 09:40:00.0005, 25.7, 417.2, 336.8
1989/01/09 09:50:00.0005, 25.6, 426.2, 336.7
1989/01/09 10:00:00.0005, 25.7, 456.2, 336.7
1989/01/09 10:10:00.0010, 25.7, 439.6, 336.6
1989/01/09 10:20:00.0032, 25.7, 426.1, 336.7
1989/01/09 10:30:00.0050, 25.7, 469.3, 336.5
1989/01/09 10:40:00.0004, 25.7, 461.2, 336.5
1989/01/09 10:50:00.0005, 25.7, 456.8, 336.5
1989/01/09 11:00:00.0005, 25.8, 425.7, 336.7
1989/01/09 11:10:00.0005, 25.8, 462.5, 336.5
1989/01/09 11:20:00.0004, 25.8, 278.6, 334.0
1989/01/09 11:30:00.0005, 25.8, 284.7, 333.8
1989/01/09 11:40:00.0024, 25.9, 296.9, 333.5
1989/01/09 11:50:00.0043, 25.8, 295.0, 333.6
1989/01/09 12:00:00.0063, 25.8, 288.4, 333.8
1989/01/09 12:10:00.0004, 25.8, 286.0, 333.7
1989/01/09 12:20:00.0005, 25.9, 300.6, 333.5
1989/01/09 12:30:00.0005, 25.8, 285.0, 333.7
1989/01/09 12:40:00.0005, 25.9, 300.1, 333.6
1989/01/09 12:50:00.0004, 25.9, 419.2, 336.3
1989/01/09 13:00:00.0016, 25.8, 439.4, 336.5
1989/01/09 13:10:00.0037, 25.9, 450.7, 336.4
1989/01/09 13:20:00.0054, 25.9, 452.5, 336.4
1989/01/09 13:30:00.0078, 25.9, 420.3, 336.4
1989/01/09 13:40:00.0006, 25.9, 436.2, 336.5
1989/01/09 13:50:00.0005, 25.9, 458.6, 336.4
1989/01/09 14:00:00.0004, 25.9, 417.3, 336.3
1989/01/09 14:10:00.0004, 25.9, 468.5, 336.4
1989/01/09 14:20:00.0018, 25.8, 450.4, 336.6
1989/01/09 14:30:00.0032, 25.9, 413.2, 336.2
1989/01/09 14:40:00.0049, 25.9, 421.0, 336.3
1989/01/09 14:50:00.0067, 25.8, 435.1, 336.6
1989/01/09 15:00:00.0088, 25.9, 465.8, 336.5
1989/01/09 15:10:00.0005, 25.9, 413.8, 336.6
1989/01/09 15:20:00.0005, 25.9, 434.0, 336.4
1989/01/09 15:30:00.0005, 25.9, 420.5, 336.5
1989/01/09 15:40:00.0005, 25.9, 445.0, 336.5
1989/01/09 15:50:00.0020, 25.9, 466.3, 336.5
1989/01/09 16:00:00.0040, 25.8, 231.6, 326.4
1989/01/09 16:10:00.0062, 25.8, 449.9, 336.7
1989/01/09 16:20:00.0082, 25.6, 476.2, 337.4
1989/01/09 16:30:00.0100, 25.7, 464.8, 336.7
1989/01/09 16:40:00.0004, 25.8, 505.2, 336.4
1989/01/09 16:50:00.0002, 25.8, 278.3, 333.9
1989/01/09 17:00:00.0006, 25.8, 287.4, 333.7
1989/01/09 17:10:00.0016, 26.0, 283.5, 333.2
1989/01/09 17:20:00.0037, 26.0, 294.2, 333.3
1989/01/09 17:30:00.0057, 25.9, 293.9, 333.3
1989/01/09 17:40:00.0073, 26.0, 289.7, 333.1
1989/01/09 17:50:00.0093, 26.0, 291.5, 333.1
1989/01/09 18:00:00.0118, 25.9, 276.2, 333.2
1989/01/09 18:10:00.0004, 26.0, 280.0, 333.2
1989/01/09 18:20:00.0004, 25.9, 285.3, 333.4
1989/01/09 18:30:00.0020, 25.9, 154.2, 290.1
1989/01/09 18:40:00.0040, 26.1, 69.7, 183.0
1989/01/09 18:50:00.0063, 26.4, 80.1, 228.6
1989/01/09 19:00:00.0079, 26.5, 105.6, 246.7
1989/01/09 19:10:00.0095, 26.6, 126.2, 268.2
1989/01/09 19:20:00.0121, 26.6, 121.4, 272.6
1989/01/09 19:30:00.0137, 26.7, 110.3, 243.4
1989/01/09 19:40:00.0005, 26.7, 81.8, 244.9
1989/01/09 19:50:00.0013, 26.8, 96.3, 237.5
1989/01/09 20:00:00.0040, 26.8, 96.3, 202.8
1989/01/09 20:10:00.0051, 26.8, 98.4, 244.5
1989/01/09 20:20:00.0073, 26.1, 74.8, 239.3
1989/01/09 20:30:00.0090, 25.6, 76.4, 234.7
1989/01/09 20:40:00.0111, 25.5, 11.6, 234.3
1989/01/09 20:50:00.0131, 25.4, 85.5, 233.5
1989/01/09 21:00:00.0153, 25.3, 80.5, 231.6
1989/01/09 21:10:00.0006, 25.3, 70.4, 227.0
1989/01/09 21:20:00.0022, 25.4, 95.1, 242.9
1989/01/09 21:30:00.0044, 25.4, 50.5, 201.8
1989/01/09 21:40:00.0059, 25.4, 71.8, 214.4
1989/01/09 21:50:00.0083, 25.4, 12.9, 249.3
1989/01/09 22:00:00.0096, 25.4, 66.3, 226.3
1989/01/09 22:10:00.0120, 25.3, 63.4, 224.4
1989/01/09 22:20:00.0140, 25.4, 69.9, 224.1
1989/01/09 22:30:00.0176, 25.4, 49.1, 258.0
1989/01/09 22:40:00.0013, 25.4, 56.6, 221.2
1989/01/09 22:50:00.0033, 25.4, 45.3, 215.8
1989/01/09 23:00:00.0060, 25.3, 299.0, 334.3
1989/01/09 23:10:00.0005, 25.2, 280.7, 334.3
1989/01/09 23:20:00.0005, 25.1, 277.7, 334.4
1989/01/09 23:30:00.0116, 25.1, 290.8, 334.7
1989/01/09 23:40:00.0135, 25.1, 281.6, 334.5
1989/01/09 23:50:00.0006, 25.0, 282.4, 334.7
1989/01/10 00:00:00.0181, 25.0, 288.1, 334.7
1989/01/10 00:10:00.0005, 25.0, 301.6, 334.9
1989/01/10 00:20:00.0005, 24.9, 295.4, 335.0
1989/01/10 00:30:00.0004, 24.9, 284.5, 335.3
1989/01/10 00:40:00.0005, 25.0, 286.9, 335.3
1989/01/10 00:50:00.0005, 24.9, 289.6, 335.5
1989/01/10 01:00:00.0005, 24.9, 31.9, 175.5
1989/01/10 01:10:00.0004, 25.0, 157.7, 280.3
1989/01/10 01:20:00.0004, 25.3, 121.6, 241.1
1989/01/10 01:30:00.0022, 25.0, 97.1, 241.8
